#		K2402 BLAST TNG OB_LPE_4K blocked 60cm-1 LPE                                    				
5.04032	151.1049922	0.7908	1984.001016			
5.292336	158.6602418	0.61559	1889.524777			Average Transmissivity
5.544352	166.2154914	0.68832	1803.637287		250um	0.9199795918
5.796368	173.770741	0.81603	1725.218275		350um	0.8932788571
6.048384	181.3259906	0.77811	1653.33418		500um	0.9184204
6.3004	188.8812402	0.8122	1587.200813			
6.552416	196.4364898	0.83931	1526.154628		0.9024491549	
6.804432	203.9917395	0.93654	1469.630382			
7.056448	211.5469891	0.76122	1417.143583			
7.308464	219.1022387	0.69298	1368.276563			
7.56048	226.6574883	0.79068	1322.667344			
7.812496	234.2127379	0.85732	1280.000655			
8.064512	241.7679875	0.8881	1240.000635			
8.316528	249.3232371	0.89356	1202.424858			
8.568544	256.8784867	0.88159	1167.059421			
8.82056	264.4337363	0.90435	1133.714866			
9.072576	271.9889859	0.90089	1102.222787			
9.324592	279.5442356	0.94902	1072.432982			
9.576608	287.0994852	0.98779	1044.211061			
9.828624	294.6547348	0.99353	1017.436418			
10.08064	302.2099844	0.98189	992.0005079			
10.332656	309.765234	0.96105	967.8053736			
10.584672	317.3204836	0.93867	944.7623885			
10.836688	324.8757332	0.93848	922.7911701			
11.088704	332.4309828	0.92326	901.8186435			
11.34072	339.9862324	0.92118	881.7782292			
11.592736	347.541482	0.91742	862.6091373			
11.844752	355.0967316	0.90182	844.2557514			
12.096768	362.6519813	0.88511	826.6670899			
12.348784	370.2072309	0.87385	809.796333			
12.6008	377.7624805	0.86877	793.6004063			
12.852816	385.3177301	0.85615	778.039614			
13.104832	392.8729797	0.83291	763.0773138			
13.356848	400.4282293	0.82895	748.6796286			
13.608864	407.9834789	0.82073	734.815191			
13.86088	415.5387285	0.82252	721.4549148			
14.112896	423.0939781	0.82736	708.5717914			
14.364912	430.6492277	0.82554	696.1407073			
14.616928	438.2044774	0.82691	684.1382813			
14.868944	445.759727	0.8385	672.5427172			
15.12096	453.3149766	0.8483	661.3336719			
15.372976	460.8702262	0.85654	650.4921363			
15.624992	468.4254758	0.8705	640.0003277			
15.877008	475.9807254	0.88528	629.8415923			
16.129024	483.535975	0.89397	620.0003174			
16.38104	491.0912246	0.90874	610.461851			
16.633056	498.6464742	0.92042	601.212429			
16.885072	506.2017238	0.93097	592.2391092			
17.137088	513.7569734	0.94569	583.5297105			
17.389104	521.3122231	0.96004	575.0727582			
17.64112	528.8674727	0.97012	566.8574331			
17.893136	536.4227223	0.97562	558.8735256			
18.145152	543.9779719	0.9792	551.1113933			
18.397168	551.5332215	0.98017	543.5619221			
18.649184	559.0884711	0.97796	536.2164908			
18.9012	566.6437207	0.97409	529.0669375			
19.153216	574.1989703	0.96791	522.1055305			
19.405232	581.7542199	0.95859	515.3249392			
19.657248	589.3094695	0.94721	508.7182092			
19.909264	596.8647192	0.93558	502.2787382			
20.16128	604.4199688	0.92239	496.000254			
20.413296	611.9752184	0.90937	489.876794			
20.665312	619.530468	0.89735	483.9026868			
20.917328	627.0857176	0.88484	478.0725339			
21.169344	634.6409672	0.87212	472.3811942			
21.42136	642.1962168	0.86296	466.8237684			
21.673376	649.7514664	0.85609	461.3955851			
21.925392	657.306716	0.85137	456.0921875			
22.177408	664.8619656	0.84993	450.9093218			
22.429424	672.4172152	0.84979	445.8429249			
22.68144	679.9724649	0.84985	440.8891146			
22.933456	687.5277145	0.8513	436.0441793			
23.185472	695.0829641	0.85224	431.3045687			
23.437488	702.6382137	0.85549	426.6668851			
23.689504	710.1934633	0.86256	422.1278757			
23.94152	717.7487129	0.87321	417.6844244			
24.193536	725.3039625	0.88425	413.333545			
24.445552	732.8592121	0.89642	409.0723744			
24.697568	740.4144617	0.91028	404.8981665			
24.949584	747.9697113	0.92106	400.808286			
25.2016	755.524961	0.93041	396.8002032			
25.453616	763.0802106	0.94207	392.8714883			
25.705632	770.6354602	0.95184	389.019807			
25.957648	778.1907098	0.95849	385.2429157			
26.209664	785.7459594	0.96362	381.5386569			
26.46168	793.301209	0.96675	377.9049554			
26.713696	800.8564586	0.96721	374.3398143			
26.965712	808.4117082	0.965	370.8413114			
27.217728	815.9669578	0.96098	367.4075955			
27.469744	823.5222074	0.95481	364.0368836			
27.72176	831.077457	0.94673	360.7274574			
27.973776	838.6327067	0.93607	357.4776605			
28.225792	846.1879563	0.92269	354.2858957			
28.477808	853.7432059	0.90983	351.1506223			
28.729824	861.2984555	0.89737	348.0703537			
28.98184	868.8537051	0.88502	345.0436549			
29.233856	876.4089547	0.87337	342.0691407			
29.485872	883.9642043	0.86295	339.1454728			
29.737888	891.5194539	0.85259	336.2713586			
29.989904	899.0747035	0.84329	333.4455489			
30.24192	906.6299531	0.83471	330.666836			
30.493936	914.1852028	0.82748	327.9340522			
30.745952	921.7404524	0.82267	325.2460682			
30.997968	929.295702	0.8208	322.6017912			
31.249984	936.8509516	0.82122	320.0001638			
31.502	944.4062012	0.82357	317.4401625			
31.754016	951.9614508	0.82794	314.9207962			
32.006032	959.5167004	0.83459	312.4411049			
32.258048	967.07195	0.84149	310.0001587			
32.510064	974.6271996	0.84909	307.5970567			
32.76208	982.1824492	0.8581	305.2309255			
33.014096	989.7376988	0.86861	302.9009184			
33.266112	997.2929485	0.87889	300.6062145			
33.518128	1004.848198	0.88991	298.3460174			
33.770144	1012.403448	0.90265	296.1195546			
34.02216	1019.958697	0.91425	293.9260764			
34.274176	1027.513947	0.92434	291.7648553			
34.526192	1035.069197	0.93387	289.6351848			
34.778208	1042.624446	0.94212	287.5363791			
35.030224	1050.179696	0.94907	285.4677721			
35.28224	1057.734945	0.95374	283.4287165			
35.534256	1065.290195	0.95633	281.4185838			
35.786272	1072.845445	0.957	279.4367628			
36.038288	1080.400694	0.95519	277.4826596			
36.290304	1087.955944	0.95102	275.5556966			
36.54232	1095.511193	0.94543	273.6553125			
36.794336	1103.066443	0.93869	271.7809611			
37.046352	1110.621693	0.93125	269.932111			
37.298368	1118.176942	0.92369	268.1082454			
37.550384	1125.732192	0.91578	266.3088612			
37.8024	1133.287441	0.90759	264.5334688			
38.054416	1140.842691	0.90065	262.7815915			
38.306432	1148.397941	0.89513	261.0527652			
38.558448	1155.95319	0.89089	259.346538			
38.810464	1163.50844	0.88673	257.6624696			
39.06248	1171.063689	0.88301	256.0001311			
39.314496	1178.618939	0.88056	254.3591046			
39.566512	1186.174189	0.87994	252.7389829			
39.818528	1193.729438	0.88049	251.1393691			
40.070544	1201.284688	0.88293	249.5598762			
40.32256	1208.839938	0.88731	248.000127			
40.574576	1216.395187	0.89288	246.4597535			
40.826592	1223.950437	0.89937	244.938397			
41.078608	1231.505686	0.90593	243.4357075			
41.330624	1239.060936	0.91214	241.9513434			
41.58264	1246.616186	0.91854	240.4849716			
41.834656	1254.171435	0.92527	239.036267			
42.086672	1261.726685	0.93147	237.6049121			
42.338688	1269.281934	0.9366	236.1905971			
42.590704	1276.837184	0.94101	234.7930196			
42.84272	1284.392434	0.9439	233.4118842			
43.094736	1291.947683	0.94571	232.0469024			
43.346752	1299.502933	0.94646	230.6977925			
43.598768	1307.058182	0.94536	229.3642793			
43.850784	1314.613432	0.94213	228.0460938			
44.1028	1322.168682	0.93716	226.7429732			
44.354816	1329.723931	0.93133	225.4546609			
44.606832	1337.279181	0.92524	224.1809057			
44.858848	1344.83443	0.9189	222.9214625			
45.110864	1352.38968	0.91203	221.6760912			
45.36288	1359.94493	0.90564	220.4445573			
45.614896	1367.500179	0.89929	219.2266316			
45.866912	1375.055429	0.89299	218.0220896			
46.118928	1382.610679	0.88822	216.8307121			
46.370944	1390.165928	0.88409	215.6522843			
46.62296	1397.721178	0.88036	214.4865963			
46.874976	1405.276427	0.87749	213.3334426			
47.126992	1412.831677	0.87636	212.192622			
47.379008	1420.386927	0.87717	211.0639379			
47.631024	1427.942176	0.87993	209.9471974			
47.88304	1435.497426	0.88428	208.8422122			
48.135056	1443.052675	0.88905	207.7487975			
48.387072	1450.607925	0.89469	206.6667725			
48.639088	1458.163175	0.9008	205.5959602			
48.891104	1465.718424	0.90675	204.5361872			
49.14312	1473.273674	0.91182	203.4872837			
49.395136	1480.828923	0.91701	202.4490832			
49.647152	1488.384173	0.92246	201.4214229			
49.899168	1495.939423	0.926	200.404143			
50.151184	1503.494672	0.92834	199.397087			
50.4032	1511.049922	0.92972	198.4001016			
50.655216	1518.605172	0.92923	197.4130364			
50.907232	1526.160421	0.92661	196.4357441			
51.159248	1533.715671	0.92249	195.4680804			
51.411264	1541.27092	0.91601	194.5099035			
51.66328	1548.82617	0.90749	193.5610747			
51.915296	1556.38142	0.89791	192.6214578			
52.167312	1563.936669	0.88757	191.6909194			
52.419328	1571.491919	0.87704	190.7693284			
52.671344	1579.047168	0.8671	189.8565565			
52.92336	1586.602418	0.85819	188.9524777			
53.175376	1594.157668	0.84881	188.0569683			
53.427392	1601.712917	0.83947	187.1699072			
53.679408	1609.268167	0.8308	186.2911752			
53.931424	1616.823416	0.82269	185.4206557			
54.18344	1624.378666	0.81645	184.558234			
54.435456	1631.933916	0.81283	183.7037978			
54.687472	1639.489165	0.81089	182.8572365			
54.939488	1647.044415	0.81008	182.0184418			
55.191504	1654.599664	0.81144	181.1873074			
55.44352	1662.154914	0.81517	180.3637287			
55.695536	1669.710164	0.82075	179.5476032			
55.947552	1677.265413	0.82762	178.7388303			
56.199568	1684.820663	0.83429	177.9373108			
56.451584	1692.375913	0.84018	177.1429478			
56.7036	1699.931162	0.84845	176.3556458			
56.955616	1707.486412	0.85788	175.5753111			
57.207632	1715.041661	0.8671	174.8018516			
57.459648	1722.596911	0.8755	174.0351768			
57.711664	1730.152161	0.8833	173.2751979			
57.96368	1737.70741	0.89105	172.5218275			
58.215696	1745.26266	0.89725	171.7749797			
58.467712	1752.817909	0.9015	171.0345703			
58.719728	1760.373159	0.9043	170.3005164			
58.971744	1767.928409	0.9058	169.5727364			
59.22376	1775.483658	0.90604	168.8511503			
59.475776	1783.038908	0.90472	168.1356793			
59.727792	1790.594157	0.90172	167.4262461			
59.979808	1798.149407	0.89801	166.7227744			
60.231824	1805.704657	0.89383	166.0251896			