#	FP3313 QMCI 2033 57cm-1 LPE	05 Apr 2023		
113.489104	0.05974050976			
113.614092	0.05907462333			
113.73908	0.05810446182			
113.864068	0.05663257469			
113.989056	0.05415411993			
114.114044	0.05019265582			
114.239032	0.04469360361			
114.36402	0.03800561578			
114.489008	0.03062398101			
114.613996	0.02313255792			
114.738984	0.01617742069			
114.863972	0.01026187439			
114.98896	0.005620151794			
115.113948	0.002234241835			
115.238936	-0.0001219769957			
115.363924	-0.001753295487			
115.488912	-0.00289525834			
115.6139	-0.003674358976			
115.738888	-0.00415071857			
115.863876	-0.004384401187			
115.988864	-0.004459508194			
116.113852	-0.004438016928			
116.23884	-0.004324724927			
116.363828	-0.00410808755			
116.488816	-0.00381841441			
116.613804	-0.003509315097			
116.738792	-0.003196483757			
116.86378	-0.002885438962			
116.988768	-0.002636140519			
117.113756	-0.002489529792			
117.238744	-0.002363850625			
117.363732	-0.002146972786			
117.48872	-0.001850644836			
117.613708	-0.001555102374			
117.738696	-0.00126455309			
117.863684	-0.000966039223			
117.988672	-0.0007479821229			
118.11366	-0.000693128804			
118.238648	-0.0007214104705			
118.363636	-0.0006760510185			
118.488624	-0.0005251217804			
118.613612	-0.0003754007949			
118.7386	-0.0003142523897			
118.863588	-0.0003333622337			
118.988576	-0.0003632646818			
119.113564	-0.0003174966093			
119.238552	-0.0001714327693			
119.36354	-0.00000978043924			
119.488528	0.00007188439113			
119.613516	0.00009153173734			
119.738504	0.0001351870584			
119.863492	0.0002249439743			
119.98848	0.0003112041747			
120.113468	0.0003558817909			
120.238456	0.0003802652294			
120.363444	0.0004367277518			
120.488432	0.0005081924707			
120.61342	0.0004797693535			
120.738408	0.0002965616497			
120.863396	0.00005482777687			
120.988384	-0.0001409527141			
121.113372	-0.0002858556421			
121.23836	-0.0004054353326			
121.363348	-0.000467696587			
121.488336	-0.0004163050548			
121.613324	-0.0002688146996			
121.738312	-0.00008230962664			
121.8633	0.000137560781			
121.988288	0.0003565972849			
122.113276	0.0004582730637			
122.238264	0.0003818096417			
122.363252	0.0001739472223			
122.48824	-0.00006553944012			
122.613228	-0.0002199779152			
122.738216	-0.0002423744502			
122.863204	-0.0001859156917			
122.988192	-0.0001057175346			
123.11318	-0.00002800804409			
123.238168	0.00002324640322			
123.363156	0.00005641860557			
123.488144	0.0001040076285			
123.613132	0.0001723317612			
123.73812	0.000248150159			
123.863108	0.0003338793828			
123.988096	0.0004285812534			
124.113084	0.0004806236863			
124.238072	0.0004517171579			
124.36306	0.000424718444			
124.488048	0.0005037906375			
124.613036	0.0006369468721			
124.738024	0.0006751399624			
124.863012	0.0005599061854			
124.988	0.00036692719			
125.112988	0.0002077502393			
125.237976	0.0001361014605			
125.362964	0.0001343318496			
125.487952	0.0001773051308			
125.61294	0.0002788049984			
125.737928	0.0004153480398			
125.862916	0.0004699216704			
125.987904	0.0003769444296			
126.112892	0.0002427251359			
126.23788	0.0002021001718			
126.362868	0.0002539479247			
126.487856	0.0003381810715			
126.612844	0.0004697021044			
126.737832	0.0006764656619			
126.86282	0.0008601629265			
126.987808	0.000852609911			
127.112796	0.0006547809473			
127.237784	0.0004884569589			
127.362772	0.0005162592057			
127.48776	0.0006613435887			
127.612748	0.0007593806874			
127.737736	0.0007465857951			
127.862724	0.0006245819401			
127.987712	0.0003823397661			
128.1127	0.00008465229384			
128.237688	-0.0000742921796			
128.362676	0.00002590312032			
128.487664	0.0002489270039			
128.612652	0.000385517622			
128.73764	0.0004120080619			
128.862628	0.0004205107379			
128.987616	0.0004647117309			
129.112604	0.0005440345897			
129.237592	0.0005846458925			
129.36258	0.000493897412			
129.487568	0.0002783272194			
129.612556	0.00000223765346			
129.737544	-0.0002513125882			
129.862532	-0.0003214735587			
129.98752	-0.0001059097332			
130.112508	0.000247702194			
130.237496	0.0004903279842			
130.362484	0.0005427798748			
130.487472	0.0004935215751			
130.61246	0.0004230285285			
130.737448	0.000338567168			
130.862436	0.0002397541899			
130.987424	0.0001558212626			
131.112412	0.0001190043803			
131.2374	0.0001422372932			
131.362388	0.0002040643732			
131.487376	0.0002658811527			
131.612364	0.0003254031136			
131.737352	0.0004114915888			
131.86234	0.0005340148899			
131.987328	0.0006746802448			
132.112316	0.000790715389			
132.237304	0.0008309726738			
132.362292	0.0008080496371			
132.48728	0.0008051845153			
132.612268	0.0008518073287			
132.737256	0.0008664119774			
132.862244	0.0007664526662			
132.987232	0.000557059934			
133.11222	0.0003108522093			
133.237208	0.0001384977578			
133.362196	0.000132243761			
133.487184	0.0002558584542			
133.612172	0.0003783398096			
133.73716	0.0004888064675			
133.862148	0.0006932604005			
133.987136	0.0009407572569			
134.112124	0.001044702706			
134.237112	0.001018009981			
134.3621	0.001041373348			
134.487088	0.001132240869			
134.612076	0.001165575663			
134.737064	0.001117738187			
134.862052	0.001067940125			
134.98704	0.001076434214			
135.112028	0.001187648606			
135.237016	0.001449247249			
135.362004	0.001821929536			
135.486992	0.002143357156			
135.61198	0.00230876926			
135.736968	0.002418933304			
135.861956	0.002605074895			
135.986944	0.002799483634			
136.111932	0.002833634888			
136.23692	0.002673370115			
136.361908	0.002440151883			
136.486896	0.002259222837			
136.611884	0.00214527435			
136.736872	0.002045746919			
136.86186	0.001936339165			
136.986848	0.001797934975			
137.111836	0.001619939496			
137.236824	0.001475462075			
137.361812	0.00140821562			
137.4868	0.001307794854			
137.611788	0.001102798186			
137.736776	0.0009089743517			
137.861764	0.0008135198765			
137.986752	0.0007543308053			
138.11174	0.0007171939596			
138.236728	0.0007705238303			
138.361716	0.0008991785693			
138.486704	0.001046953866			
138.611692	0.001230770824			
138.73668	0.001433614747			
138.861668	0.001530727688			
138.986656	0.001491737526			
139.111644	0.001458562747			
139.236632	0.001447259123			
139.36162	0.001296213396			
139.486608	0.0009984630988			
139.611596	0.0007149760837			
139.736584	0.0004889391335			
139.861572	0.0002710117176			
139.98656	0.0001448012829			
140.111548	0.0002829653586			
140.236536	0.0007552649279			
140.361524	0.001455310646			
140.486512	0.002105142855			
140.6115	0.002337264291			
140.736488	0.00196969804			
140.861476	0.00126131693			
140.986464	0.0006917852232			
141.111452	0.000512502449			
141.23644	0.0006506344822			
141.361428	0.0009127139596			
141.486416	0.001164428973			
141.611404	0.00134615715			
141.736392	0.001398296695			
141.86138	0.00126024933			
141.986368	0.0009649321399			
142.111356	0.0006579896581			
142.236344	0.0004667641642			
142.361332	0.0004077582076			
142.48632	0.0004326165778			
142.611308	0.0004461674613			
142.736296	0.0003392013841			
142.861284	0.0001930480674			
142.986272	0.0002706123694			
143.11126	0.0005855092414			
143.236248	0.0007897889509			
143.361236	0.0006815997678			
143.486224	0.0004699818804			
143.611212	0.0003999836649			
143.7362	0.0004402002249			
143.861188	0.0004674487371			
143.986176	0.000472913244			
144.111164	0.0004671470009			
144.236152	0.0004045621755			
144.36114	0.0002874653623			
144.486128	0.0002086989845			
144.611116	0.0002219933716			
144.736104	0.0002652817599			
144.861092	0.0002762075191			
144.98608	0.0002774366606			
145.111068	0.0003253514489			
145.236056	0.0004624398552			
145.361044	0.0006751153451			
145.486032	0.0008686257787			
145.61102	0.0009238649025			
145.736008	0.0007787296061			
145.860996	0.0005207210062			
145.985984	0.0003751984245			
146.110972	0.0004507234059			
146.23596	0.0006166214198			
146.360948	0.0007411054148			
146.485936	0.0008104729534			
146.610924	0.0008109544424			
146.735912	0.0007703145389			
146.8609	0.0008215470593			
146.985888	0.001008483826			
147.110876	0.001190224015			
147.235864	0.001253563433			
147.360852	0.00124864006			
147.48584	0.001230742704			
147.610828	0.001102952205			
147.735816	0.000775990022			
147.860804	0.0003909468975			
147.985792	0.0001850805965			
148.11078	0.0002096481632			
148.235768	0.0003550677417			
148.360756	0.0005590170098			
148.485744	0.0007927347607			
148.610732	0.0009390624047			
148.73572	0.0008918337806			
148.860708	0.0007353247008			
148.985696	0.0006514133468			
149.110684	0.0006614537423			
149.235672	0.0006393162562			
149.36066	0.0005433621096			
149.485648	0.0004504515233			
149.610636	0.0004474198363			
149.735624	0.000540013925			
149.860612	0.0006117447176			
149.9856	0.0005657244561			
150.110588	0.0004656780978			
150.235576	0.000403453831			
150.360564	0.0003618158514			
150.485552	0.0003138309316			
150.61054	0.0003262721943			
150.735528	0.0004606591124			
150.860516	0.0006522869802			
150.985504	0.0007635518823			
151.110492	0.0007000730558			
151.23548	0.0004695163275			
151.360468	0.0002212552379			
151.485456	0.000170763891			
151.610444	0.0003390164134			
151.735432	0.0004992749347			
151.86042	0.0004918902483			
151.985408	0.0004178403466			
152.110396	0.000424796544			
152.235384	0.0004995308138			
152.360372	0.0005618770753			
152.48536	0.0005949081642			
152.610348	0.0006296512833			
152.735336	0.0006914487672			
152.860324	0.0007925936964			
152.985312	0.0009380711559			
153.1103	0.001094510653			
153.235288	0.001209865459			
153.360276	0.001306436955			
153.485264	0.001426513546			
153.610252	0.001486748342			
153.73524	0.001393185866			
153.860228	0.001219572748			
153.985216	0.001078047183			
154.110204	0.0009664765724			
154.235192	0.000870792778			
154.36018	0.0008268590211			
154.485168	0.0008267117527			
154.610156	0.000837451589			
154.735144	0.0008552103073			
154.860132	0.0008409081515			
154.98512	0.0007342427658			
155.110108	0.0005802760449			
155.235096	0.0005026646867			
155.360084	0.0005227792559			
155.485072	0.0005394264973			
155.61006	0.000521668505			
155.735048	0.000598216378			
155.860036	0.000841460609			
155.985024	0.001038390949			
156.110012	0.0009256151178			
156.235	0.0006323405883			
156.359988	0.0005573433642			
156.484976	0.000793092408			
156.609964	0.001034260391			
156.734952	0.001044985139			
156.85994	0.0008589947489			
156.984928	0.000602808192			
157.109916	0.0003673122119			
157.234904	0.0002169029303			
157.359892	0.0002241860865			
157.48488	0.0004286875078			
157.609868	0.0007296699249			
157.734856	0.0009119519461			
157.859844	0.0008833092536			
157.984832	0.0007911852935			
158.10982	0.0007752319745			
158.234808	0.0007523274137			
158.359796	0.0006182582941			
158.484784	0.0004647374284			
158.609772	0.0004145646263			
158.73476	0.0004170057916			
158.859748	0.000384862406			
158.984736	0.0003899165491			
159.109724	0.0005516904355			
159.234712	0.0008342139128			
159.3597	0.001092357289			
159.484688	0.001235616743			
159.609676	0.001243823471			
159.734664	0.001110550579			
159.859652	0.0008645899855			
159.98464	0.0005666292211			
160.109628	0.0002729071882			
160.234616	0.00007449254615			
160.359604	0.00005458053993			
160.484592	0.0001660152527			
160.60958	0.0003290905516			
160.734568	0.000572125917			
160.859556	0.0009030949578			
160.984544	0.001232312815			
161.109532	0.001500178199			
161.23452	0.001687643491			
161.359508	0.001757355602			
161.484496	0.001705162565			
161.609484	0.001590722636			
161.734472	0.001484846041			
161.85946	0.001426214358			
161.984448	0.00140753223			
162.109436	0.001384334448			
162.234424	0.001330903951			
162.359412	0.001295183515			
162.4844	0.001338729334			
162.609388	0.001443250548			
162.734376	0.00155232406			
162.859364	0.001613966038			
162.984352	0.001546307745			
163.10934	0.001299590075			
163.234328	0.0009556257447			
163.359316	0.0006789126109			
163.484304	0.0005871486288			
163.609292	0.0007072606048			
163.73428	0.0009916615408			
163.859268	0.0013092316			
163.984256	0.001483352885			
164.109244	0.001428248787			
164.234232	0.001257215681			
164.35922	0.001173513891			
164.484208	0.001233084482			
164.609196	0.001327279278			
164.734184	0.001372306465			
164.859172	0.001374734352			
164.98416	0.001351830979			
165.109148	0.001311069077			
165.234136	0.001267805754			
165.359124	0.001189604931			
165.484112	0.0009961204313			
165.6091	0.0007085685272			
165.734088	0.0004984079942			
165.859076	0.0004983320963			
165.984064	0.0006412704477			
166.109052	0.0007606430343			
166.23404	0.0007872241936			
166.359028	0.0007424021518			
166.484016	0.0006535776351			
166.609004	0.0006147124875			
166.733992	0.0007537613687			
166.85898	0.001042791604			
166.983968	0.001299254147			
167.108956	0.001366219411			
167.233944	0.001215825996			
167.358932	0.001002414473			
167.48392	0.0009684775977			
167.608908	0.001118952802			
167.733896	0.00116834869			
167.858884	0.000980868847			
167.983872	0.0008017314708			
168.10886	0.0008632610132			
168.233848	0.001009504453			
168.358836	0.0009723429539			
168.483824	0.0008065497652			
168.608812	0.0007443594414			
168.7338	0.0008134581872			
168.858788	0.00088035399			
168.983776	0.0009127470623			
169.108764	0.001021941019			
169.233752	0.001295310973			
169.35874	0.0016246131			
169.483728	0.001774142634			
169.608716	0.001674380416			
169.733704	0.001500270662			
169.858692	0.001385555727			
169.98368	0.001270899732			
170.108668	0.001114104787			
170.233656	0.0009696419708			
170.358644	0.0008097682652			
170.483632	0.0006058428269			
170.60862	0.0005158432569			
170.733608	0.0006188866445			
170.858596	0.0006863129345			
170.983584	0.0005205706771			
171.108572	0.0002946241104			
171.23356	0.0003170578958			
171.358548	0.0006473750488			
171.483536	0.001060910345			
171.608524	0.001262624148			
171.733512	0.001118041566			
171.8585	0.0007543915486			
171.983488	0.0004409576671			
172.108476	0.0003174817918			
172.233464	0.0002787774699			
172.358452	0.0001866840903			
172.48344	0.00004877057126			
172.608428	-0.00006864601042			
172.733416	-0.0001076000579			
172.858404	-0.00001417733268			
172.983392	0.0002055700753			
173.10838	0.0004933475474			
173.233368	0.0007726170495			
173.358356	0.0009447953854			
173.483344	0.0009957277584			
173.608332	0.001053599943			
173.73332	0.001182795098			
173.858308	0.001253799307			
173.983296	0.001139395945			
174.108284	0.00091828764			
174.233272	0.0007700545175			
174.35826	0.000686441066			
174.483248	0.0004976226201			
174.608236	0.0002223112225			
174.733224	0.00004421346188			
174.858212	0.000000925023861			
174.9832	0.00005254076264			
175.108188	0.0002400762269			
175.233176	0.0005113934901			
175.358164	0.000650099337			
175.483152	0.0005770332562			
175.60814	0.0004818908349			
175.733128	0.0005185046235			
175.858116	0.0006188753738			
175.983104	0.0006416996047			
176.108092	0.0005166995822			
176.23308	0.0003235076311			
176.358068	0.0002554536143			
176.483056	0.0003605938033			
176.608044	0.0004574589951			
176.733032	0.0004384695485			
176.85802	0.0004161648637			
176.983008	0.0004858105335			
177.107996	0.0005910007966			
177.232984	0.0006507332116			
177.357972	0.0006112637173			
177.48296	0.0003802212191			
177.607948	-0.00005073658946			
177.732936	-0.000421581267			
177.857924	-0.0004191670557			
177.982912	-0.00004918519122			
178.1079	0.0003918196714			
178.232888	0.0006444003467			
178.357876	0.000674020921			
178.482864	0.0006264606367			
178.607852	0.0006375767315			
178.73284	0.0006596718053			
178.857828	0.0005997635652			
178.982816	0.0005179944285			
179.107804	0.0004725868059			
179.232792	0.0003977195017			
179.35778	0.0002648100144			
179.482768	0.0001411686101			
179.607756	0.00009859911849			
179.732744	0.0001342965897			
179.857732	0.0001640337789			
179.98272	0.0001874351444			
180.107708	0.0003517777263			
180.232696	0.0006875097597			
180.357684	0.0009716477322			
180.482672	0.0009866559408			
180.60766	0.0007679378039			
180.732648	0.000519756034			
180.857636	0.0003704763141			
180.982624	0.0003190819007			
181.107612	0.0003625273939			
181.2326	0.0004933834911			
181.357588	0.000668793554			
181.482576	0.0009119156175			
181.607564	0.001206608197			
181.732552	0.001300213838			
181.85754	0.0009858845637			
181.982528	0.0005214340875			
182.107516	0.0003653864542			
182.232504	0.0005362097793			
182.357492	0.0006168489282			
182.48248	0.0003628524982			
182.607468	0.0000005209534888			
182.732456	-0.0001400439344			
182.857444	-0.00004715008371			
182.982432	0.0001149619692			
183.10742	0.0003288341926			
183.232408	0.0006530054912			
183.357396	0.001018900415			
183.482384	0.001284618249			
183.607372	0.001391657273			
183.73236	0.001342128685			
183.857348	0.00113852189			
183.982336	0.0008666971119			
184.107324	0.0006743029518			
184.232312	0.0005814818886			
184.3573	0.0004939154013			
184.482288	0.0004301900805			
184.607276	0.0004925860897			
184.732264	0.0006103124492			
184.857252	0.0006036317629			
184.98224	0.0004938239959			
185.107228	0.000497622167			
185.232216	0.0006809245193			
185.357204	0.0007749702802			
185.482192	0.0004896890102			
185.60718	-0.00007315371946			
185.732168	-0.0005487080417			
185.857156	-0.0007389616586			
185.982144	-0.0006820633307			
186.107132	-0.0004591924669			
186.23212	-0.000155015979			
186.357108	0.00008349340018			
186.482096	0.0001351913117			
186.607084	0.0000750572232			
186.732072	0.00008890536177			
186.85706	0.0001868608458			
186.982048	0.0002103307472			
187.107036	0.0001023663724			
187.232024	-0.00005342086226			
187.357012	-0.0001891726455			
187.482	-0.0002606523954			
187.606988	-0.0002003496243			
187.731976	0.000006496475144			
187.856964	0.0002596032858			
187.981952	0.0003877397771			
188.10694	0.0002478875045			
188.231928	-0.000114709445			
188.356916	-0.0003999527296			
188.481904	-0.0003382201595			
188.606892	-0.000003539605113			
188.73188	0.0003108357547			
188.856868	0.0004396973183			
188.981856	0.0004770887089			
189.106844	0.0005863632663			
189.231832	0.0007555560837			
189.35682	0.0008696141764			
189.481808	0.0009509256741			
189.606796	0.001085339198			
189.731784	0.001191896541			
189.856772	0.001132798815			
189.98176	0.001010775083			
190.106748	0.001083373341			
190.231736	0.00137209748			
190.356724	0.00166168891			
190.481712	0.001845326324			
190.6067	0.001968925652			
190.731688	0.002063191575			
190.856676	0.002121188242			
190.981664	0.002159097739			
191.106652	0.002290859727			
191.23164	0.002680705762			
191.356628	0.003332989978			
191.481616	0.004059907856			
191.606604	0.004693667749			
191.731592	0.005198897194			
191.85658	0.00560780984			
191.981568	0.005965637657			
192.106556	0.006328830791			
192.231544	0.006761659247			
192.356532	0.007269035197			
192.48152	0.00769408654			
192.606508	0.007841877121			
192.731496	0.007795329673			
192.856484	0.007871815356			
192.981472	0.008201202653			
193.10646	0.008595212967			
193.231448	0.008850746088			
193.356436	0.009012741422			
193.481424	0.009313855808			
193.606412	0.009872612294			
193.7314	0.0105540864			
193.856388	0.0112077818			
193.981376	0.01182163193			
194.106364	0.01238536141			
194.231352	0.01284461339			
194.35634	0.01321893866			
194.481328	0.01367522634			
194.606316	0.01445486915			
194.731304	0.01561556594			
194.856292	0.01689181284			
194.98128	0.01794219618			
195.106268	0.01864043792			
195.231256	0.01911765074			
195.356244	0.01963017917			
195.481232	0.02032885662			
195.60622	0.02117090824			
195.731208	0.0220492648			
195.856196	0.0228619103			
195.981184	0.02354531778			
196.106172	0.02413713726			
196.23116	0.02469714833			
196.356148	0.02516960857			
196.481136	0.02539781545			
196.606124	0.02533584734			
196.731112	0.02517733932			
196.8561	0.02509886345			
196.981088	0.02501313613			
197.106076	0.02477388059			
197.231064	0.02441693263			
197.356052	0.02401593745			
197.48104	0.02350170352			
197.606028	0.02276270357			
197.731016	0.02181428482			
197.856004	0.02084340977			
197.980992	0.02006435198			
198.10598	0.01947381076			
198.230968	0.01893360142			
198.355956	0.01848195367			
198.480944	0.0182361998			
198.605932	0.01810384786			
198.73092	0.017868655			
198.855908	0.01741521851			
198.980896	0.01678731356			
199.105884	0.01616894285			
199.230872	0.01576136518			
199.35586	0.01552435283			
199.480848	0.0151231123			
199.605836	0.01432161509			
199.730824	0.01333234207			
199.855812	0.0125988313			
199.9808	0.01235383226			
200.105788	0.01249556143			
200.230776	0.01273635573			
200.355764	0.01282343514			
200.480752	0.01267872372			
200.60574	0.0123266724			
200.730728	0.01186129143			
200.855716	0.01152759597			
200.980704	0.01153897007			
201.105692	0.01175843616			
201.23068	0.01179413474			
201.355668	0.01144689776			
201.480656	0.01089413585			
