#	FP3313 QMCI 2033 57cm-1 LPE	05 Apr 2023		
201.605644	0.01039127069			
201.730632	0.009996629334			
201.85562	0.009667898675			
201.980608	0.00940509835			
202.105596	0.009228296616			
202.230584	0.009159123116			
202.355572	0.009201771937			
202.48056	0.009288880716			
202.605548	0.00931055136			
202.730536	0.009203384012			
202.855524	0.008985437818			
202.980512	0.008732232866			
203.1055	0.008549107748			
203.230488	0.0085078148			
203.355476	0.008529987164			
203.480464	0.008418923299			
203.605452	0.008090895009			
203.73044	0.007719950055			
203.855428	0.007614200043			
203.980416	0.007854695528			
204.105404	0.008100051633			
204.230392	0.007983969461			
204.35538	0.007525151217			
204.480368	0.006933779537			
204.605356	0.006379168328			
204.730344	0.006028588373			
204.855332	0.005978635783			
204.98032	0.006164481719			
205.105308	0.006427321727			
205.230296	0.006611331107			
205.355284	0.006669640564			
205.480272	0.006676360044			
205.60526	0.006689075927			
205.730248	0.006732528436			
205.855236	0.006860981291			
205.980224	0.007051761686			
206.105212	0.00717630885			
206.2302	0.007149050025			
206.355188	0.006976454975			
206.480176	0.006745978646			
206.605164	0.006583835147			
206.730152	0.006531900831			
206.85514	0.006523716763			
206.980128	0.006440285192			
207.105116	0.006213561671			
207.230104	0.005990543907			
207.355092	0.005963637172			
207.48008	0.006016851124			
207.605068	0.005922803532			
207.730056	0.005740309918			
207.855044	0.005662360505			
207.980032	0.005700503328			
208.10502	0.005793677316			
208.230008	0.005974440207			
208.354996	0.006188740914			
208.479984	0.006225575119			
208.604972	0.005987193164			
208.72996	0.005577078709			
208.854948	0.005150385617			
208.979936	0.00484722397			
209.104924	0.004708383755			
209.229912	0.004625515749			
209.3549	0.004498382988			
209.479888	0.004354280475			
209.604876	0.004234643961			
209.729864	0.00410143403			
209.854852	0.003958162957			
209.97984	0.003893077779			
210.104828	0.003901384133			
210.229816	0.003888916942			
210.354804	0.003850263199			
210.479792	0.003841922029			
210.60478	0.003881553813			
210.729768	0.003958390711			
210.854756	0.004065735355			
210.979744	0.004229329701			
211.104732	0.0044911192			
211.22972	0.004811269196			
211.354708	0.004995329074			
211.479696	0.004843059469			
211.604684	0.00439972173			
211.729672	0.003889387701			
211.85466	0.003486668009			
211.979648	0.003303957956			
212.104636	0.003380814202			
212.229624	0.003636211977			
212.354612	0.003976224298			
212.4796	0.004314530402			
212.604588	0.004512803323			
212.729576	0.004529781968			
212.854564	0.00445820395			
212.979552	0.004327535834			
213.10454	0.004154561358			
213.229528	0.004070335053			
213.354516	0.004135842367			
213.479504	0.004199462115			
213.604492	0.004087317225			
213.72948	0.003784521136			
213.854468	0.003392255155			
213.979456	0.003091546138			
214.104444	0.003078833651			
214.229432	0.003324424877			
214.35442	0.003589244337			
214.479408	0.003758632844			
214.604396	0.003839564439			
214.729384	0.003800502802			
214.854372	0.003798090671			
214.97936	0.004173400049			
215.104348	0.004898487004			
215.229336	0.005431712797			
215.354324	0.005424220132			
215.479312	0.005217656206			
215.6043	0.005280470688			
215.729288	0.005543651678			
215.854276	0.005687912035			
215.979264	0.005703597798			
216.104252	0.005821401041			
216.22924	0.006108342058			
216.354228	0.006338917419			
216.479216	0.006274667759			
216.604204	0.005995824216			
216.729192	0.005823962063			
216.85418	0.005944049028			
216.979168	0.006236187304			
217.104156	0.006471023428			
217.229144	0.006532817914			
217.354132	0.00646668619			
217.47912	0.006441464919			
217.604108	0.006601242866			
217.729096	0.006889625843			
217.854084	0.007119454371			
217.979072	0.007198087838			
218.10406	0.007239752828			
218.229048	0.007448132015			
218.354036	0.007850639158			
218.479024	0.008274382562			
218.604012	0.008583213637			
218.729	0.008744508446			
218.853988	0.008759336636			
218.978976	0.008669765571			
219.103964	0.008528301041			
219.228952	0.008332833034			
219.35394	0.008109807708			
219.478928	0.008057431931			
219.603916	0.008456948431			
219.728904	0.009347204658			
219.853892	0.01036094762			
219.97888	0.0110300454			
220.103868	0.01120754785			
220.228856	0.01108006397			
220.353844	0.01093773533			
220.478832	0.01103822805			
220.60382	0.01146035575			
220.728808	0.01198861038			
220.853796	0.01232744711			
220.978784	0.01246965188			
221.103772	0.01269340526			
221.22876	0.01318415226			
221.353748	0.01384461382			
221.478736	0.01457173632			
221.603724	0.01544997785			
221.728712	0.0164411652			
221.8537	0.01727083817			
221.978688	0.0179043255			
222.103676	0.01865341659			
222.228664	0.01963989581			
222.353652	0.02059076293			
222.47864	0.02131867318			
222.603628	0.02199796411			
222.728616	0.02275016368			
222.853604	0.02337307751			
222.978592	0.02368684413			
223.10358	0.02378919922			
223.228568	0.02389546809			
223.353556	0.02423921715			
223.478544	0.0250218658			
223.603532	0.02614261241			
223.72852	0.02716858117			
223.853508	0.02782042433			
223.978496	0.02817716074			
224.103484	0.0282521876			
224.228472	0.02791408609			
224.35346	0.0273574739			
224.478448	0.02705932866			
224.603436	0.02715981325			
224.728424	0.02735673483			
224.853412	0.02739432363			
224.9784	0.02727748234			
225.103388	0.02705132838			
225.228376	0.02672045607			
225.353364	0.02636046937			
225.478352	0.02596896037			
225.60334	0.02534514324			
225.728328	0.02442285413			
225.853316	0.02339830226			
225.978304	0.0224216973			
226.103292	0.021570606			
226.22828	0.0209790637			
226.353268	0.02064973745			
226.478256	0.02034780002			
226.603244	0.01988293342			
226.728232	0.01935117337			
226.85322	0.0189456819			
226.978208	0.01858664639			
227.103196	0.01803516654			
227.228184	0.0172992611			
227.353172	0.01654880727			
227.47816	0.01584437551			
227.603148	0.01519479019			
227.728136	0.01458395352			
227.853124	0.01390399159			
227.978112	0.01316669829			
228.1031	0.01266100773			
228.228088	0.01256205156			
228.353076	0.0125880118			
228.478064	0.01235673401			
228.603052	0.01187582759			
228.72804	0.01139567236			
228.853028	0.01102863081			
228.978016	0.01079928981			
229.103004	0.01080833171			
229.227992	0.01103992497			
229.35298	0.01120745139			
229.477968	0.01101177452			
229.602956	0.0104466716			
229.727944	0.009863368369			
229.852932	0.009715912984			
229.97792	0.01001873923			
230.102908	0.01024404787			
230.227896	0.01001683101			
230.352884	0.009629892658			
230.477872	0.009599304486			
230.60286	0.009928587207			
230.727848	0.01012789792			
230.852836	0.009850459783			
230.977824	0.00921661804			
231.102812	0.008560084985			
231.2278	0.008094484228			
231.352788	0.007863856438			
231.477776	0.007866392139			
231.602764	0.008044638053			
231.727752	0.008269439332			
231.85274	0.008485356728			
231.977728	0.008676486259			
232.102716	0.008720535057			
232.227704	0.008484834808			
232.352692	0.007945466259			
232.47768	0.007250611461			
232.602668	0.006754298328			
232.727656	0.006729702762			
232.852644	0.007023260443			
232.977632	0.007273560165			
233.10262	0.007350944743			
233.227608	0.007245458243			
233.352596	0.006799743432			
233.477584	0.006048768915			
233.602572	0.005460862276			
233.72756	0.005286051245			
233.852548	0.005201206277			
233.977536	0.005037329183			
234.102524	0.005093114403			
234.227512	0.005395796536			
234.3525	0.005443388843			
234.477488	0.004957734482			
234.602476	0.004355091457			
234.727464	0.004222318203			
234.852452	0.004606696885			
234.97744	0.005102491952			
235.102428	0.005360450032			
235.227416	0.005220891213			
235.352404	0.004676110226			
235.477392	0.003918166985			
235.60238	0.003302928028			
235.727368	0.003139332883			
235.852356	0.003405164			
235.977344	0.003804655248			
236.102332	0.004155755055			
236.22732	0.004471275044			
236.352308	0.004728364449			
236.477296	0.004850629081			
236.602284	0.004858467544			
236.727272	0.004857458976			
236.85226	0.004934461752			
236.977248	0.00512468157			
237.102236	0.005348576339			
237.227224	0.005416933949			
237.352212	0.005319225136			
237.4772	0.005309153053			
237.602188	0.0054626575			
237.727176	0.005500393236			
237.852164	0.005182170071			
237.977152	0.004555281253			
238.10214	0.00388963814			
238.227128	0.003541920791			
238.352116	0.003682233233			
238.477104	0.004084327396			
238.602092	0.004324430116			
238.72708	0.004211327431			
238.852068	0.003947061377			
238.977056	0.003793014491			
239.102044	0.003675882515			
239.227032	0.003364924494			
239.35202	0.002949818395			
239.477008	0.002806121769			
239.601996	0.003081318022			
239.726984	0.003446328676			
239.851972	0.003458421516			
239.97696	0.003054524377			
240.101948	0.002558940169			
240.226936	0.002303407846			
240.351924	0.002299719551			
240.476912	0.002254109244			
240.6019	0.001956598738			
240.726888	0.00158012075			
240.851876	0.001453389842			
240.976864	0.001634149086			
241.101852	0.001889563739			
241.22684	0.002044058148			
241.351828	0.002127209007			
241.476816	0.00221288698			
241.601804	0.002346233715			
241.726792	0.002550333395			
241.85178	0.002715248844			
241.976768	0.002598075627			
242.101756	0.00212179009			
242.226744	0.001598545465			
242.351732	0.001335213462			
242.47672	0.001091700343			
242.601708	0.0004766583507			
242.726696	-0.0002339327279			
242.851684	-0.0003462442333			
242.976672	0.0002712726321			
243.10166	0.00104560539			
243.226648	0.001441491303			
243.351636	0.001385580155			
243.476624	0.00109484346			
243.601612	0.0008424746684			
243.7266	0.0007793247018			
243.851588	0.0008530052571			
243.976576	0.0009762045553			
244.101564	0.001072343683			
244.226552	0.0009687463604			
244.35154	0.0006114390268			
244.476528	0.0002379859733			
244.601516	0.00004706832696			
244.726504	-0.0001007032124			
244.851492	-0.0003642618475			
244.97648	-0.0004897477803			
245.101468	-0.0002125778443			
245.226456	0.0000521860119			
245.351444	-0.0003138211356			
245.476432	-0.001073017047			
245.60142	-0.001475834666			
245.726408	-0.001365437557			
245.851396	-0.001072334458			
245.976384	-0.0006829495281			
246.101372	-0.00009511774513			
246.22636	0.0006594405336			
246.351348	0.001551521541			
246.476336	0.002486462011			
246.601324	0.002979420926			
246.726312	0.002563297119			
246.8513	0.001568905941			
246.976288	0.0008228988707			
247.101276	0.0006658550779			
247.226264	0.0008434292405			
247.351252	0.00102931978			
247.47624	0.001025198358			
247.601228	0.0008083800535			
247.726216	0.0006067415285			
247.851204	0.0006527536975			
247.976192	0.0008261120965			
248.10118	0.0009638625205			
248.226168	0.001322678887			
248.351156	0.002011687603			
248.476144	0.002538422348			
248.601132	0.002582430907			
248.72612	0.002363510879			
248.851108	0.001746453835			
248.976096	0.00005195337629			
249.101084	-0.002695538557			
249.226072	-0.005459619765			
249.35106	-0.007929179591			
249.476048	-0.01228184898			
249.601036	-0.02268373518			
249.726024	-0.04001011163			
249.851012	-0.05361560286			
249.976	-0.04569273131			
250.100988	-0.01559911995			
250.225976	0.01298656452			
250.350964	0.02327278886			
250.475952	0.02009468925			
250.60094	0.01395942107			
250.725928	0.009468820186			
250.850916	0.006659450492			
250.975904	0.004400006307			
251.100892	0.001711482983			
251.22588	-0.0008144767488			
251.350868	-0.001530343764			
251.475856	-0.000615450574			
251.600844	-0.0001599344192			
251.725832	-0.001025436062			
251.85082	-0.001876380399			
251.975808	-0.001622486795			
252.100796	-0.0009095034373			
252.225784	-0.0006930072764			
252.350772	-0.0009266071708			
252.47576	-0.001026133458			
252.600748	-0.0006805190491			
252.725736	-0.0001514258474			
252.850724	0.000038300599			
252.975712	-0.0001644623871			
253.1007	-0.0002669156315			
253.225688	-0.00006825775706			
253.350676	0.00001881704752			
253.475664	-0.0002557212543			
253.600652	-0.0005470657529			
253.72564	-0.0005456396111			
253.850628	-0.0004137035101			
253.975616	-0.0003361602213			
254.100604	-0.0001814562413			
254.225592	0.0001236526281			
254.35058	0.0003285754047			
254.475568	0.0001688300412			
254.600556	-0.000235054736			
254.725544	-0.0005365042389			
254.850532	-0.0006424843673			
254.97552	-0.000697859414			
255.100508	-0.0007367326329			
255.225496	-0.0006254935782			
255.350484	-0.0003208761593			
255.475472	-0.00005581136176			
255.60046	-0.00003823073259			
255.725448	-0.00006443142717			
255.850436	0.0001956684764			
255.975424	0.0007209188862			
256.100412	0.001209257223			
256.2254	0.001405000047			
256.350388	0.001288026608			
256.475376	0.001061588498			
256.600364	0.0009262598968			
256.725352	0.000869765374			
256.85034	0.0008119128528			
256.975328	0.0007955606769			
257.100316	0.0008019941654			
257.225304	0.0007219242382			
257.350292	0.0006079882652			
257.47528	0.0005645420905			
257.600268	0.0005265789275			
257.725256	0.0003738271144			
257.850244	0.0001309240754			
257.975232	-0.0000185040444			
258.10022	0.00004951086021			
258.225208	0.000202835778			
258.350196	0.0001970691577			
258.475184	0.000008901353697			
258.600172	-0.0001620105686			
258.72516	-0.0002453260214			
258.850148	-0.0003152107231			
258.975136	-0.0002636190285			
259.100124	0.00005126112168			
259.225112	0.0004029315801			
259.3501	0.000423582815			
259.475088	0.0001260076443			
259.600076	-0.0001464405151			
259.725064	-0.0001367040643			
259.850052	0.0001680648602			
259.97504	0.0005192932535			
260.100028	0.0005472740441			
260.225016	0.0002298862256			
260.350004	-0.00005295723959			
260.474992	-0.0001424403803			
260.59998	-0.0003112964008			
260.724968	-0.0006842570016			
260.849956	-0.0009456817078			
260.974944	-0.0009022806906			
261.099932	-0.000886110373			
261.22492	-0.001164866069			
261.349908	-0.001344679221			
261.474896	-0.0008639358468			
261.599884	0.0001573557457			
261.724872	0.0009937600736			
261.84986	0.001165200027			
261.974848	0.0008493266217			
262.099836	0.0004347863001			
262.224824	0.00007566173254			
262.349812	-0.0001661494838			
262.4748	-0.0002093744163			
262.599788	-0.0002133884015			
262.724776	-0.0003768361453			
262.849764	-0.0004276349041			
262.974752	-0.00007486248091			
263.09974	0.0003432075225			
263.224728	0.0003882927304			
263.349716	0.0001265538393			
263.474704	-0.0001733661194			
263.599692	-0.0004306143819			
263.72468	-0.0007517203996			
263.849668	-0.001133069596			
263.974656	-0.001220659105			
264.099644	-0.000747713811			
264.224632	-0.00003291365336			
264.34962	0.0004209055824			
264.474608	0.0005108857825			
264.599596	0.0004388577081			
264.724584	0.0003243902824			
264.849572	0.00007253693207			
264.97456	-0.0003921676529			
265.099548	-0.0009021590949			
265.224536	-0.001265882011			
265.349524	-0.001476762154			
265.474512	-0.001490350234			
265.5995	-0.001214885539			
265.724488	-0.0007815735241			
265.849476	-0.0003313133809			
265.974464	0.0002205530829			
266.099452	0.0007670228733			
266.22444	0.000828758154			
266.349428	0.0002155431946			
266.474416	-0.0005531785375			
266.599404	-0.0008768253583			
266.724392	-0.0007308064479			
266.84938	-0.000403646929			
266.974368	-0.000100903992			
267.099356	-0.0000574779973			
267.224344	-0.0004217119744			
267.349332	-0.0009271993239			
267.47432	-0.001163298297			
267.599308	-0.001050636711			
267.724296	-0.0007529855982			
267.849284	-0.0003461912886			
267.974272	0.000144734347			
268.09926	0.000480529215			
268.224248	0.0003225650482			
268.349236	-0.0001998979795			
268.474224	-0.0004357338509			
268.599212	-0.0001416589243			
268.7242	0.0001412542148			
268.849188	0.0001283453319			
268.974176	0.0003038354418			
269.099164	0.0008802731913			
269.224152	0.001226800552			
269.34914	0.0008483271742			
269.474128	0.000145950878			
269.599116	-0.0002251200447			
269.724104	-0.0002573527738			
269.849092	-0.0003956774277			
269.97408	-0.0006418885401			
270.099068	-0.0005130119696			
270.224056	0.0000902058524			
270.349044	0.0006327901324			
270.474032	0.0005973941357			
270.59902	0.000005196695077			
270.724008	-0.0007191785163			
270.848996	-0.001218216823			
270.973984	-0.001371156417			
271.098972	-0.001180017525			
271.22396	-0.0008091622236			
271.348948	-0.0005233379805			
271.473936	-0.000386346207			
271.598924	-0.0002935285432			
271.723912	-0.000233972961			
271.8489	-0.0002140398509			
271.973888	-0.0001413352975			
272.098876	0.00003996452302			
272.223864	0.0002809597059			
272.348852	0.0004990140018			
272.47384	0.0007009626928			
272.598828	0.000996230431			
272.723816	0.001294828045			
272.848804	0.001253680321			
272.973792	0.0008007160627			
273.09878	0.000247439765			
273.223768	-0.000185834058			
273.348756	-0.0003888477013			
273.473744	-0.000177343133			
273.598732	0.0003588962849			
273.72372	0.0006924764407			
273.848708	0.0004389230358			
273.973696	-0.000178743232			
274.098684	-0.0006220718622			
274.223672	-0.0006072557434			
274.34866	-0.0003189620881			
274.473648	-0.00008655069033			
274.598636	0.00005224244684			
274.723624	0.0002114876981			
274.848612	0.0002253014093			
274.9736	-0.0001102572989			
275.098588	-0.0006050695797			
275.223576	-0.001010896208			
275.348564	-0.001318369734			
275.473552	-0.001426325575			
275.59854	-0.001063716991			
275.723528	-0.0001999866497			
275.848516	0.0007105835692			
275.973504	0.0009997775923			
276.098492	0.000370845			
276.22348	-0.0008411049086			
276.348468	-0.002008681716			
276.473456	-0.002579142529			
276.598444	-0.002253837683			
276.723432	-0.001257224965			
276.84842	-0.0002250547216			
276.973408	0.0004097603907			
277.098396	0.0005502027394			
277.223384	0.0001705489949			
277.348372	-0.000471376429			
277.47336	-0.0008461636016			
277.598348	-0.0008347367119			
277.723336	-0.00083732646			
277.848324	-0.001105889488			
277.973312	-0.001361532899			
278.0983	-0.00109875922			
278.223288	-0.0002735970005			
278.348276	0.0004843785944			
278.473264	0.0005828931059			
278.598252	0.00009736504437			
278.72324	-0.0004930492901			
278.848228	-0.0009014075547			
278.973216	-0.001102353127			
279.098204	-0.001056562379			
279.223192	-0.0008094689342			
279.34818	-0.0006243796051			
279.473168	-0.0006598148121			
279.598156	-0.0008182756148			
279.723144	-0.001011919127			
279.848132	-0.001265715452			
279.97312	-0.001604728226			
280.098108	-0.001899767754			
280.223096	-0.001819730858			
280.348084	-0.001214300781			
280.473072	-0.0004700961658			
280.59806	-0.000159472723			
280.723048	-0.0004410273291			
280.848036	-0.0009232202181			
280.973024	-0.001161753077			
281.098012	-0.001219624543			
281.223	-0.001422198819			
281.347988	-0.00179008012			
281.472976	-0.002087262976			
281.597964	-0.002149616807			
281.722952	-0.001932578443			
281.84794	-0.001469581837			
281.972928	-0.0009978718276			
282.097916	-0.0008922763233			
282.222904	-0.001187939137			
282.347892	-0.001495061687			
282.47288	-0.001552097039			
282.597868	-0.001480159654			
282.722856	-0.001491392417			
282.847844	-0.001559093299			
282.972832	-0.00155773869			
283.09782	-0.001658062575			
283.222808	-0.002048036459			
283.347796	-0.002528296599			
283.472784	-0.002947004606			
283.597772	-0.003416552544			
283.72276	-0.00371523823			
283.847748	-0.003294246875			
283.972736	-0.002200523288			
284.097724	-0.001286820468			
284.222712	-0.001197168308			
284.3477	-0.001666217622			
284.472688	-0.002016799489			
284.597676	-0.001919776816			
284.722664	-0.001529701648			
284.847652	-0.001252890281			
284.97264	-0.001397966282			
285.097628	-0.001797271993			
285.222616	-0.00213014378			
285.347604	-0.002523443978			
285.472592	-0.00313014454			
285.59758	-0.003610358008			
285.722568	-0.00368589162			
285.847556	-0.003657650516			
285.972544	-0.003986786242			
286.097532	-0.004576230722			
286.22252	-0.004836362572			
286.347508	-0.004554756142			
286.472496	-0.004111669947			
286.597484	-0.003878390132			
286.722472	-0.003990831126			
286.84746	-0.004323101644			
286.972448	-0.004404889601			
287.097436	-0.003805757579			
287.222424	-0.00261096862			
287.347412	-0.001395761004			
287.4724	-0.0008481888092			
287.597388	-0.001326954379			
287.722376	-0.002546545278			
287.847364	-0.003745509985			
287.972352	-0.004403084183			
288.09734	-0.004646465074			
288.222328	-0.004915830663			
288.347316	-0.005520113176			
288.472304	-0.006327752039			
288.597292	-0.006837886764			
288.72228	-0.006761863705			
288.847268	-0.006217201643			
288.972256	-0.005440859949			
289.097244	-0.00473189988			
289.222232	-0.004370736106			
289.34722	-0.004362287296			
289.472208	-0.004419392921			
289.597196	-0.004261379827			
289.722184	-0.004062915371			
289.847172	-0.004421421983			
289.97216	-0.00553169406			